id,Umsatz
1811104,223.86019058845957
1811114,233.7946552939568
1811124,174.1878670609735
1811134,184.12233176647072
1811144,194.05679647196794
1811154,203.99126117746513
1811164,213.92572588296235
1811174,223.86019058845957
1811184,233.7946552939568
1811194,174.1878670609735
1811204,184.12233176647072
1811214,194.05679647196794
1811224,203.99126117746513
1811234,213.92572588296235
1811244,223.86019058845957
1811254,233.7946552939568
1811264,174.1878670609735
1811274,184.12233176647072
1811284,194.05679647196794
1811294,203.99126117746513
1811304,213.92572588296235
1812014,223.86019058845957
1812024,233.7946552939568
1812034,174.1878670609735
1812044,184.12233176647072
1812054,194.05679647196794
1812064,203.99126117746513
1812074,213.92572588296235
1812084,223.86019058845957
1812094,233.7946552939568
1812104,174.1878670609735
1812114,184.12233176647072
1812124,194.05679647196794
1812134,203.99126117746513
1812144,213.92572588296235
1812154,223.86019058845957
1812164,233.7946552939568
1812174,174.1878670609735
1812184,184.12233176647072
1812194,194.05679647196794
1812204,203.99126117746513
1812214,213.92572588296235
1812224,223.86019058845957
1812234,233.7946552939568
1812244,174.1878670609735
1812274,203.99126117746513
1812284,213.92572588296235
1812294,223.86019058845957
1812304,233.7946552939568
1901024,194.05679647196794
1901034,203.99126117746513
1901044,213.92572588296235
1901054,223.86019058845957
1901064,233.7946552939568
1901074,174.1878670609735
1901084,184.12233176647072
1901094,194.05679647196794
1901104,203.99126117746513
1901114,213.92572588296235
1901124,223.86019058845957
1901134,233.7946552939568
1901144,174.1878670609735
1901154,184.12233176647072
1901164,194.05679647196794
1901174,203.99126117746513
1901184,213.92572588296235
1901194,223.86019058845957
1901204,233.7946552939568
1901214,174.1878670609735
1901224,184.12233176647072
1901234,194.05679647196794
1901244,203.99126117746513
1901254,213.92572588296235
1901264,223.86019058845957
1901274,233.7946552939568
1901284,174.1878670609735
1901294,184.12233176647072
1901304,194.05679647196794
1901314,203.99126117746513
1902014,213.92572588296235
1902024,223.86019058845957
1902034,233.7946552939568
1902044,174.1878670609735
1902054,184.12233176647072
1902064,194.05679647196794
1902074,203.99126117746513
1902084,213.92572588296235
1902094,223.86019058845957
1902104,233.7946552939568
1902114,174.1878670609735
1902124,184.12233176647072
1902134,194.05679647196794
1902144,203.99126117746513
1902154,213.92572588296235
1902164,223.86019058845957
1902174,233.7946552939568
1902184,174.1878670609735
1902194,184.12233176647072
1902204,194.05679647196794
1902214,203.99126117746513
1902224,213.92572588296235
1902234,223.86019058845957
1902244,233.7946552939568
1902254,174.1878670609735
1902264,184.12233176647072
1902274,194.05679647196794
1902284,203.99126117746513
1903014,213.92572588296235
1903024,223.86019058845957
1903034,233.7946552939568
1903044,174.1878670609735
1903054,184.12233176647072
1903064,194.05679647196794
1903074,203.99126117746513
1903084,213.92572588296235
1903094,223.86019058845957
1903104,233.7946552939568
1903114,174.1878670609735
1903124,184.12233176647072
1903134,194.05679647196794
1903144,203.99126117746513
1903154,213.92572588296235
1903164,223.86019058845957
1903174,233.7946552939568
1903184,174.1878670609735
1903194,184.12233176647072
1903214,203.99126117746513
1903224,213.92572588296235
1903234,223.86019058845957
1903244,233.7946552939568
1903254,174.1878670609735
1903264,184.12233176647072
1903274,194.05679647196794
1903284,203.99126117746513
1903294,213.92572588296235
1903304,223.86019058845957
1903314,233.7946552939568
1904014,174.1878670609735
1904024,184.12233176647072
1904044,203.99126117746513
1904054,213.92572588296235
1904064,223.86019058845957
1904074,233.7946552939568
1904084,174.1878670609735
1904094,184.12233176647072
1904104,194.05679647196794
1904114,203.99126117746513
1904124,213.92572588296235
1904134,223.86019058845957
1904144,233.7946552939568
1904154,174.1878670609735
1904164,184.12233176647072
1904174,194.05679647196794
1904184,203.99126117746513
1904204,223.86019058845957
1904214,233.7946552939568
1904224,174.1878670609735
1904234,184.12233176647072
1904244,194.05679647196794
1904254,203.99126117746513
1904264,213.92572588296235
1904274,223.86019058845957
1904284,233.7946552939568
1904294,174.1878670609735
1904304,184.12233176647072
1905024,203.99126117746513
1905034,213.92572588296235
1905044,223.86019058845957
1905054,233.7946552939568
1905064,174.1878670609735
1905074,184.12233176647072
1905084,194.05679647196794
1905094,203.99126117746513
1905104,213.92572588296235
1905114,223.86019058845957
1905124,233.7946552939568
1905134,174.1878670609735
1905144,184.12233176647072
1905154,194.05679647196794
1905164,203.99126117746513
1905174,213.92572588296235
1905184,223.86019058845957
1905194,233.7946552939568
1905204,174.1878670609735
1905214,184.12233176647072
1905224,194.05679647196794
1905234,203.99126117746513
1905244,213.92572588296235
1905254,223.86019058845957
1905264,233.7946552939568
1905274,174.1878670609735
1905284,184.12233176647072
1905294,194.05679647196794
1905304,203.99126117746513
1905314,213.92572588296235
1906014,223.86019058845957
1906024,233.7946552939568
1906034,174.1878670609735
1906044,184.12233176647072
1906054,194.05679647196794
1906064,203.99126117746513
1906074,213.92572588296235
1906084,223.86019058845957
1906094,233.7946552939568
1906104,174.1878670609735
1906114,184.12233176647072
1906124,194.05679647196794
1906134,203.99126117746513
1906144,213.92572588296235
1906154,223.86019058845957
1906164,233.7946552939568
1906174,174.1878670609735
1906184,184.12233176647072
1906194,194.05679647196794
1906204,203.99126117746513
1906214,213.92572588296235
1906224,223.86019058845957
1906234,233.7946552939568
1906244,174.1878670609735
1906254,184.12233176647072
1906264,194.05679647196794
1906274,203.99126117746513
1906284,213.92572588296235
1906294,223.86019058845957
1906304,233.7946552939568
1907014,174.1878670609735
1907024,184.12233176647072
1907034,194.05679647196794
1907044,203.99126117746513
1907054,213.92572588296235
1907064,223.86019058845957
1907074,233.7946552939568
1907084,174.1878670609735
1907094,184.12233176647072
1907114,203.99126117746513
1907124,213.92572588296235
1907134,223.86019058845957
1907144,233.7946552939568
1907154,174.1878670609735
1907164,184.12233176647072
1907174,194.05679647196794
1907184,203.99126117746513
1907194,213.92572588296235
1907204,223.86019058845957
1907214,233.7946552939568
1907224,174.1878670609735
1907234,184.12233176647072
1907244,194.05679647196794
1907254,203.99126117746513
1907264,213.92572588296235
1907274,223.86019058845957
1907284,233.7946552939568
1907294,174.1878670609735
1907304,184.12233176647072
1808015,188.09366048436794
1808025,198.02812518986514
1808035,207.96258989536236
1808045,217.89705460085958
1808055,227.8315193063568
1808065,168.2247310733735
1808075,178.15919577887072
1808085,188.09366048436794
1808095,198.02812518986514
1808105,207.96258989536236
1808115,217.89705460085958
1808125,227.8315193063568
1808135,168.2247310733735
1808145,178.15919577887072
1808155,188.09366048436794
1808165,198.02812518986514
1808175,207.96258989536236
1808185,217.89705460085958
1808195,227.8315193063568
1808205,168.2247310733735
1808215,178.15919577887072
1808225,188.09366048436794
1808235,198.02812518986514
1808245,207.96258989536236
1808255,217.89705460085958
1808265,227.8315193063568
1808275,168.2247310733735
1808285,178.15919577887072
1808295,188.09366048436794
1808305,198.02812518986514
1808315,207.96258989536236
1809015,217.89705460085958
1809025,227.8315193063568
1809035,168.2247310733735
1809045,178.15919577887072
1809055,188.09366048436794
1809065,198.02812518986514
1809075,207.96258989536236
1809085,217.89705460085958
1809095,227.8315193063568
1809105,168.2247310733735
1809115,178.15919577887072
1809125,188.09366048436794
1809135,198.02812518986514
1809145,207.96258989536236
1809155,217.89705460085958
1809165,227.8315193063568
1809175,168.2247310733735
1809185,178.15919577887072
1809195,188.09366048436794
1809205,198.02812518986514
1809215,207.96258989536236
1809225,217.89705460085958
1809235,227.8315193063568
1809245,168.2247310733735
1809255,178.15919577887072
1809265,188.09366048436794
1809275,198.02812518986514
1809285,207.96258989536236
1809295,217.89705460085958
1809305,227.8315193063568
1810015,168.2247310733735
1810025,178.15919577887072
1810035,188.09366048436794
1810045,198.02812518986514
1810055,207.96258989536236
1810065,217.89705460085958
1810075,227.8315193063568
1810085,168.2247310733735
1810095,178.15919577887072
1810105,188.09366048436794
1810115,198.02812518986514
1810125,207.96258989536236
1810135,217.89705460085958
1810145,227.8315193063568
1810155,168.2247310733735
1810165,178.15919577887072
1810175,188.09366048436794
1810185,198.02812518986514
1810195,207.96258989536236
1810205,217.89705460085958
1810215,227.8315193063568
1810225,168.2247310733735
1810235,178.15919577887072
1810245,188.09366048436794
1810255,198.02812518986514
1810265,207.96258989536236
1810275,217.89705460085958
1810285,227.8315193063568
1810295,168.2247310733735
1810305,178.15919577887072
1811015,198.02812518986514
1811025,207.96258989536236
1811035,217.89705460085958
1811045,227.8315193063568
1811055,168.2247310733735
1811065,178.15919577887072
1811075,188.09366048436794
1811085,198.02812518986514
1811095,207.96258989536236
1811105,217.89705460085958
1811115,227.8315193063568
1811125,168.2247310733735
1811135,178.15919577887072
1811145,188.09366048436794
1811155,198.02812518986514
1811165,207.96258989536236
1811175,217.89705460085958
1811185,227.8315193063568
1811195,168.2247310733735
1811205,178.15919577887072
1811215,188.09366048436794
1811225,198.02812518986514
1811235,207.96258989536236
1811245,217.89705460085958
1811255,227.8315193063568
1811265,168.2247310733735
1811275,178.15919577887072
1811285,188.09366048436794
1811295,198.02812518986514
1811305,207.96258989536236
1812015,217.89705460085958
1812025,227.8315193063568
1812035,168.2247310733735
1812045,178.15919577887072
1812055,188.09366048436794
1812065,198.02812518986514
1812075,207.96258989536236
1812085,217.89705460085958
1812095,227.8315193063568
1812105,168.2247310733735
1812115,178.15919577887072
1812125,188.09366048436794
1812135,198.02812518986514
1812145,207.96258989536236
1812155,217.89705460085958
1812165,227.8315193063568
1812175,168.2247310733735
1812185,178.15919577887072
1812195,188.09366048436794
1812205,198.02812518986514
1812215,207.96258989536236
1812225,217.89705460085958
1812235,227.8315193063568
1812245,168.2247310733735
1812275,198.02812518986514
1812285,207.96258989536236
1812295,217.89705460085958
1812305,227.8315193063568
1812315,168.2247310733735
1901025,188.09366048436794
1901035,198.02812518986514
1901045,207.96258989536236
1901055,217.89705460085958
1901065,227.8315193063568
1901075,168.2247310733735
1901085,178.15919577887072
1901095,188.09366048436794
1901105,198.02812518986514
1901115,207.96258989536236
1901125,217.89705460085958
1901135,227.8315193063568
1901145,168.2247310733735
1901155,178.15919577887072
1901165,188.09366048436794
1901175,198.02812518986514
1901185,207.96258989536236
1901195,217.89705460085958
1901205,227.8315193063568
1901215,168.2247310733735
1901225,178.15919577887072
1901235,188.09366048436794
1901245,198.02812518986514
1901255,207.96258989536236
1901265,217.89705460085958
1901275,227.8315193063568
1901285,168.2247310733735
1901295,178.15919577887072
1901305,188.09366048436794
1901315,198.02812518986514
1902015,207.96258989536236
1902025,217.89705460085958
1902035,227.8315193063568
1902045,168.2247310733735
1902055,178.15919577887072
1902065,188.09366048436794
1902075,198.02812518986514
1902085,207.96258989536236
1902095,217.89705460085958
1902105,227.8315193063568
1902115,168.2247310733735
1902125,178.15919577887072
1902135,188.09366048436794
1902145,198.02812518986514
1902155,207.96258989536236
1902165,217.89705460085958
1902175,227.8315193063568
1902185,168.2247310733735
1902195,178.15919577887072
1902205,188.09366048436794
1902215,198.02812518986514
1902225,207.96258989536236
1902235,217.89705460085958
1902245,227.8315193063568
1902255,168.2247310733735
1902265,178.15919577887072
1902275,188.09366048436794
1902285,198.02812518986514
1903015,207.96258989536236
1903025,217.89705460085958
1903035,227.8315193063568
1903045,168.2247310733735
1903055,178.15919577887072
1903065,188.09366048436794
1903075,198.02812518986514
1903085,207.96258989536236
1903095,217.89705460085958
1903105,227.8315193063568
1903115,168.2247310733735
1903125,178.15919577887072
1903135,188.09366048436794
1903145,198.02812518986514
1903155,207.96258989536236
1903165,217.89705460085958
1903175,227.8315193063568
1903185,168.2247310733735
1903195,178.15919577887072
1903215,198.02812518986514
1903225,207.96258989536236
1903235,217.89705460085958
1903245,227.8315193063568
1903255,168.2247310733735
1903265,178.15919577887072
1903275,188.09366048436794
1903285,198.02812518986514
1903295,207.96258989536236
1903305,217.89705460085958
1903315,227.8315193063568
1904015,168.2247310733735
1904025,178.15919577887072
1904045,198.02812518986514
1904055,207.96258989536236
1904065,217.89705460085958
1904075,227.8315193063568
1904085,168.2247310733735
1904095,178.15919577887072
1904105,188.09366048436794
1904115,198.02812518986514
1904125,207.96258989536236
1904135,217.89705460085958
1904145,227.8315193063568
1904155,168.2247310733735
1904165,178.15919577887072
1904175,188.09366048436794
1904185,198.02812518986514
1904205,217.89705460085958
1904215,227.8315193063568
1904225,168.2247310733735
1904235,178.15919577887072
1904245,188.09366048436794
1904255,198.02812518986514
1904265,207.96258989536236
1904275,217.89705460085958
1904285,227.8315193063568
1904295,168.2247310733735
1904305,178.15919577887072
1905025,198.02812518986514
1905035,207.96258989536236
1905045,217.89705460085958
1905055,227.8315193063568
1905065,168.2247310733735
1905075,178.15919577887072
1905085,188.09366048436794
1905095,198.02812518986514
1905105,207.96258989536236
1905115,217.89705460085958
1905125,227.8315193063568
1905135,168.2247310733735
1905145,178.15919577887072
1905155,188.09366048436794
1905165,198.02812518986514
1905175,207.96258989536236
1905185,217.89705460085958
1905195,227.8315193063568
1905205,168.2247310733735
1905215,178.15919577887072
1905225,188.09366048436794
1905235,198.02812518986514
1905245,207.96258989536236
1905255,217.89705460085958
1905265,227.8315193063568
1905275,168.2247310733735
1905285,178.15919577887072
1905295,188.09366048436794
1905305,198.02812518986514
1905315,207.96258989536236
1906015,217.89705460085958
1906025,227.8315193063568
1906035,168.2247310733735
1906045,178.15919577887072
1906055,188.09366048436794
1906065,198.02812518986514
1906075,207.96258989536236
1906085,217.89705460085958
1906095,227.8315193063568
1906105,168.2247310733735
1906115,178.15919577887072
1906125,188.09366048436794
1906135,198.02812518986514
1906145,207.96258989536236
1906155,217.89705460085958
1906165,227.8315193063568
1906175,168.2247310733735
1906185,178.15919577887072
1906195,188.09366048436794
1906205,198.02812518986514
1906215,207.96258989536236
1906225,217.89705460085958
1906235,227.8315193063568
1906245,168.2247310733735
1906255,178.15919577887072
1906265,188.09366048436794
1906275,198.02812518986514
1906285,207.96258989536236
1906295,217.89705460085958
1906305,227.8315193063568
1907015,168.2247310733735
1907025,178.15919577887072
1907035,188.09366048436794
1907045,198.02812518986514
1907055,207.96258989536236
1907065,217.89705460085958
1907075,227.8315193063568
1907085,168.2247310733735
1907095,178.15919577887072
1907115,198.02812518986514
1907125,207.96258989536236
1907135,217.89705460085958
1907145,227.8315193063568
1907155,168.2247310733735
1907165,178.15919577887072
1907175,188.09366048436794
1907185,198.02812518986514
1907195,207.96258989536236
1907205,217.89705460085958
1907215,227.8315193063568
1907225,168.2247310733735
1907235,178.15919577887072
1907245,188.09366048436794
1907255,198.02812518986514
1907265,207.96258989536236
1907275,217.89705460085958
1907285,227.8315193063568
1907295,168.2247310733735
1907305,178.15919577887072
1811016,192.0649892022651
1811026,201.99945390776233
1811036,211.93391861325955
1811046,221.86838331875677
1811056,162.26159508577348
1811066,172.1960597912707
1811076,182.13052449676792
1811086,192.0649892022651
1811096,201.99945390776233
1811106,211.93391861325955
1811116,221.86838331875677
1811126,162.26159508577348
1811136,172.1960597912707
1811146,182.13052449676792
1811156,192.0649892022651
1811166,201.99945390776233
1811176,211.93391861325955
1811186,221.86838331875677
1811196,162.26159508577348
1811206,172.1960597912707
1811216,182.13052449676792
1811226,192.0649892022651
1811236,201.99945390776233
1811246,211.93391861325955
1811256,221.86838331875677
1811266,162.26159508577348
1811276,172.1960597912707
1811286,182.13052449676792
1811296,192.0649892022651
1811306,201.99945390776233
1812016,211.93391861325955
1812026,221.86838331875677
1812036,162.26159508577348
1812046,172.1960597912707
1812056,182.13052449676792
1812066,192.0649892022651
1812076,201.99945390776233
1812086,211.93391861325955
1812096,221.86838331875677
1812106,162.26159508577348
1812116,172.1960597912707
1812126,182.13052449676792
1812136,192.0649892022651
1812146,201.99945390776233
1812156,211.93391861325955
1812166,221.86838331875677
1812176,162.26159508577348
1812186,172.1960597912707
1812196,182.13052449676792
1812206,192.0649892022651
1812216,201.99945390776233
1812226,211.93391861325955
1812236,221.86838331875677
1812246,162.26159508577348
1812276,192.0649892022651
1812286,201.99945390776233
